 0.0000000000000000E+000, 0.0000000000000000E+000
 5.0000000000000002E-005, 1.8849431896676854E-002
 1.0000000000000000E-004, 3.7698119650057822E-002
 2.0000000000000001E-004, 7.5390286330012435E-002
 4.0000000000000002E-004, 1.5073295453930868E-001
 8.0000000000000004E-004, 3.0108514455364466E-001
 1.2999999999999999E-003, 4.8791149558465075E-001
 1.8000000000000000E-003, 6.7281228284814354E-001
 2.3000000000000000E-003, 8.5505778740992833E-001
 2.8000000000000000E-003, 1.0339287695235511E+000
 3.3000000000000000E-003, 1.2087193071409879E+000
 3.8000000000000000E-003, 1.3787395818644634E+000
 4.3000000000000000E-003, 1.5433186013445193E+000
 4.8000000000000004E-003, 1.7018068473802694E+000
 5.3000000000000009E-003, 1.8535788392710033E+000
 5.8000000000000013E-003, 1.9980356023027555E+000
 6.3000000000000018E-003, 2.1346070316278567E+000
 6.8000000000000022E-003, 2.2627541422083119E+000
 7.3000000000000027E-003, 2.3819711959435064E+000
 7.8000000000000031E-003, 2.4917876975874389E+000
 8.3000000000000036E-003, 2.5917702515785064E+000
 8.8000000000000040E-003, 2.6815242724537920E+000
 9.3000000000000044E-003, 2.7606955420976118E+000
 9.8000000000000049E-003, 2.8289716076785938E+000
 1.0300000000000005E-002, 2.8860830147582579E+000
 1.0800000000000006E-002, 2.9318043707045809E+000
 1.1300000000000006E-002, 2.9659552342137423E+000
 1.1800000000000007E-002, 2.9884008274295173E+000
 1.2300000000000007E-002, 2.9990525678499003E+000
 1.2800000000000008E-002, 2.9978684179217678E+000
 1.3300000000000008E-002, 2.9848530509439000E+000
 1.3800000000000008E-002, 2.9600578326236038E+000
 1.4300000000000009E-002, 2.9235806183597308E+000
 1.4800000000000009E-002, 2.8755653670521268E+000
 1.5300000000000010E-002, 2.8162015729616212E+000
 1.5800000000000008E-002, 2.7457235178627517E+000
 1.6300000000000009E-002, 2.6644093464406327E+000
 1.6800000000000009E-002, 2.5725799685809552E+000
 1.7300000000000010E-002, 2.4705977928852803E+000
 1.7800000000000010E-002, 2.3588652964098547E+000
 1.8300000000000011E-002, 2.2378234362725440E+000
 1.8800000000000011E-002, 2.1079499093965448E+000
 1.9300000000000012E-002, 1.9697572672588661E+000
 1.9800000000000012E-002, 1.8237908930838129E+000
 2.0300000000000012E-002, 1.6706268494645602E+000
 2.0800000000000013E-002, 1.5108696049072785E+000
 2.1300000000000013E-002, 1.3451496482700922E+000
 2.1800000000000014E-002, 1.1741210005116023E+000
 2.2300000000000014E-002, 9.9845863356895448E-001
 2.2800000000000015E-002, 8.1885580655197132E-001
 2.3300000000000015E-002, 6.3602132976615910E-001
 2.3800000000000016E-002, 4.5067676736226614E-001
 2.4300000000000016E-002, 2.6355358965222420E-001
 2.4800000000000016E-002, 7.5390286330006773E-002
 2.5300000000000017E-002,-1.1307054800980954E-001
 2.5800000000000017E-002,-3.0108514455365082E-001
 2.6300000000000018E-002,-4.8791149558465718E-001
 2.6800000000000018E-002,-6.7281228284815009E-001
 2.7300000000000019E-002,-8.5505778740993499E-001
 2.7800000000000019E-002,-1.0339287695235579E+000
 2.8300000000000020E-002,-1.2087193071409947E+000
 2.8800000000000020E-002,-1.3787395818644703E+000
 2.9300000000000020E-002,-1.5433186013445250E+000
 2.9800000000000021E-002,-1.7018068473802752E+000
 3.0300000000000021E-002,-1.8535788392710086E+000
 3.0800000000000022E-002,-1.9980356023027603E+000
 3.1300000000000022E-002,-2.1346070316278611E+000
 3.1800000000000023E-002,-2.2627541422083164E+000
 3.2300000000000023E-002,-2.3819711959435117E+000
 3.2800000000000024E-002,-2.4917876975874425E+000
 3.3300000000000024E-002,-2.5917702515785099E+000
 3.3800000000000024E-002,-2.6815242724537951E+000
 3.4300000000000025E-002,-2.7606955420976140E+000
 3.4800000000000025E-002,-2.8289716076785965E+000
 3.5300000000000026E-002,-2.8860830147582601E+000
 3.5800000000000026E-002,-2.9318043707045822E+000
 3.6300000000000027E-002,-2.9659552342137436E+000
 3.6800000000000027E-002,-2.9884008274295182E+000
