100,5.9439423923377008
100.92621909870473,6.0200741978578858
101.86101701559753,6.0983377254631161
102.80447320933098,6.1968858962577098
103.75666787451858,6.2748509119695743
104.71768194855203,6.3504612700971732
105.6875971184804,6.454192510276938
106.66649582795388,6.5200688662612407
107.65446128423159,6.6136553000595812
108.65157746525384,6.6970994276724767
109.65792912678099,6.7633758002966404
110.67360180959734,6.8680147250802399
111.69868184678225,6.9233983324377748
112.73325637104872,7.0132676736685511
113.77741332214913,7.1047292382928626
114.83124145435112,7.1777058692733799
115.89483034398106,7.264064198876282
116.96827039703847,7.3449669865556002
118.05165285688057,7.418804804050402
119.14506981197759,7.5165417056033466
120.24861420374123,7.5978541218768481
121.36237983442405,7.6713495481806113
122.48646137509307,7.7583208859081267
123.62095437367691,7.8478986572815028
124.76595526308697,7.9149727888219932
125.92156136941509,7.9941302489955079
127.08787092020582,8.0674536163186445
128.264983052806,8.1586468840210316
129.45299782279162,8.2425876754906113
130.65201621247212,8.3054140106685779
131.86214013947483,8.4001701326957896
133.08347246540748,8.4754999728277198
134.31611700460152,8.548588691288721
135.5601785329369,8.6499673553681191
136.81576279674718,8.7176752847007464
138.08297652180923,8.7916877342718429
139.3619274224142,8.8781644069360812
140.65272421052364,8.9662426400533839
141.95547660501015,9.0474409265570817
143.2702953409831,9.1055350159433317
144.59729217920196,9.2072738409553683
145.93657991557563,9.2867063810243575
147.28827239075034,9.3668226345254428
148.65248449978571,9.4346131756557181
150.02933220192182,9.5176884788645371
151.4189325304352,9.5862190092239636
152.82140360258694,9.6766422778460139
154.2368646296629,9.7521624315686868
155.66543592710622,9.8429990079710663
157.10723892474502,9.9068171590696323
158.56239617711373,9.9853442134283359
160.03103137387001,10.089161763335547
161.51326935030912,10.15411272135549
163.00923609797411,10.229682400315987
164.51905877536623,10.322165508459678
166.04286571875295,10.393291767225941
167.58078645307671,10.469007086985549
169.13295170296487,10.53486915929081
170.69949340384079,10.621688865120243
172.28054471313939,10.715307681992369
173.87624002162505,10.778587779150717
175.48671496481504,10.844001414285147
177.11210643450889,10.941743738732812
178.75255259042353,11.009272536534727
180.40819287193827,11.083777487004349
182.07916800994624,11.171564778937977
183.76562003881705,11.268778572034169
185.46769230846994,11.327438682671282
187.18552949655793,11.403719418383023
188.91927762076665,11.469416971311821
190.66908405122521,11.579438724001843
192.43509752303302,11.637540071952879
194.21746814890264,11.714329194282131
196.01634743191858,11.800126211814741
197.83188827841644,11.879634937353744
199.66424501097933,11.954413217701154
201.51357338155586,12.028635088516937
203.3800305846982,12.105638175997541
205.26377527092521,12.192790605816358
207.16496756020689,12.259934385139299
209.083769055575,12.347563747271131
211.02034285685966,12.406634919236696
212.9748535745521,12.501760530084651
214.94746734379805,12.57473584084109
216.93835183851843,12.629075586810321
218.94767628566206,12.728293453396732
220.97561147959033,12.782835539014858
223.02232979659385,12.871553254580501
225.08800520954617,12.958258614513893
227.17281330269051,13.038351882007497
229.27693128656486,13.097459724221039
231.40053801306541,13.186198676833246
233.54381399064792,13.269770949748862
235.70694139967279,13.337352882589519
237.89010410788936,13.41184480763536
240.09348768606517,13.503587119151321
242.31727942376006,13.582894014579489
244.56166834524467,13.634772780078761
246.82684522556923,13.716847093568571
249.11300260677885,13.798169977838652
251.42033481427967,13.874009393104851
253.74903797335716,13.958638748583249
256.09931002584597,14.051508046650341
258.47135074695638,14.112098471153992
260.86536176225479,14.190193023305728
263.281546564802,14.257972368583118
265.72011053245063,14.360373758396165
268.18126094530152,14.421320793076886
270.6652070033241,14.485248511240902
273.17215984413764,14.581468984747392
275.70233256095827,14.653341898725788
278.2559402207126,14.723907781420744
280.83319988231727,14.808537722491614
283.43433061513093,14.861129343588971
286.05955351757422,14.959684374239961
288.70909173592344,15.039442074244828
291.38317048327883,15.088875993582434
294.08201705870636,15.182761387863561
296.80586086656024,15.256181942232079
299.55493343598135,15.314593004201711
302.32946844057761,15.397012558176211
305.12970171828704,15.476524582102568
307.95587129142262,15.566054944190903
310.80821738690639,15.633576265196023
313.68698245668764,15.687850236124374
316.59241119835207,15.770409009637362
319.52475057592136,15.846154222581774
322.4842498408442,15.93037806433305
325.4711605531848,16.017091848518174
328.48573660300434,16.089897933278166
331.52823423194229,16.171565251238672
334.59891205499747,16.259182480904038
337.69803108250909,16.31406324024444
340.8258547423452,16.369940812035011
343.98264890229245,16.471341578528854
347.16868189265597,16.538118300653291
350.38422452906758,16.612173467692152
353.62955013550425,16.689901016686271
356.90493456752301,16.768592703667036
360.21065623570701,16.822933495694283
363.54699612933177,16.914086419912849
366.91423784024937,16.986850070621738
370.31266758699269,17.070688741288013
373.74257423910637,17.122928020667587
377.20424934169978,17.190050694440579
380.69798714022841,17.296318394556703
384.22408460550611,17.360042760936381
387.78284145894577,17.421767862318184
391.37456019803841,17.508730192636694
394.99954612206426,17.589769081236632
398.65810735804388,17.63316059159893
402.35055488692933,17.72097616874531
406.07720257003655,17.80448833256979
409.83836717572609,17.863674849868158
413.63436840632738,17.945174859936952
417.46552892531349,18.0168176643338
421.33217438472889,18.105983367759102
425.2346334528682,18.179298413568581
429.17323784221571,18.24358598910008
433.1483223376398,18.293767021858155
437.16022482485022,18.399231829051811
441.20928631911897,18.458374820357516
445.29585099426549,18.54188153869455
449.42026621191422,18.602500156821026
453.5828825510186,18.680591624392299
457.78405383766165,18.744548801215075
462.02413717513127,18.814087025698868
466.30349297427313,18.889301787749762
470.62248498412811,18.972557129487452
474.98148032284996,19.048036299185188
479.38084950891073,19.113023273333319
483.82096649259574,19.176541963877025
488.30220868778798,19.253650132218233
492.82495700405133,19.350378996721552
497.38959587900627,19.421419707036737
501.99651331100796,19.465673188789246
506.64610089212681,19.535050845253039
511.33875384143261,19.610003952728103
516.0748710385908,19.691636551958776
520.85485505776603,19.760908809540428
525.67911220184192,19.835440884562914
530.54805253695747,19.901661051700497
535.46208992736069,19.980907906091282
540.42164207059147,20.041504122427614
545.4271305329836,20.12496697109362
550.47898078549679,20.18121939240746
555.57762223988777,20.284150187843895
560.72348828520319,20.325730182378244
