 1.0000000000000000E+001, 1.0000000000000000E+001, 0.0000000000000000E+000, 1.8099818183033861E+005,-4.5736710736240724E+001
 1.0092528860766844E+001, 1.0092528860766844E+001, 0.0000000000000000E+000, 1.8099818161863493E+005,-4.6159907257016329E+001
 1.0185913880541170E+001, 1.0185913880541170E+001, 0.0000000000000000E+000, 1.8099818140299531E+005,-4.6587019565496533E+001
 1.0280162981264738E+001, 1.0280162981264738E+001, 0.0000000000000000E+000, 1.8099818118334652E+005,-4.7018083893977114E+001
 1.0375284158180129E+001, 1.0375284158180129E+001, 0.0000000000000000E+000, 1.8099818095961431E+005,-4.7453136810006093E+001
 1.0471285480509000E+001, 1.0471285480509000E+001, 0.0000000000000000E+000, 1.8099818073172265E+005,-4.7892215219485429E+001
 1.0568175092136590E+001, 1.0568175092136590E+001, 0.0000000000000000E+000, 1.8099818049959411E+005,-4.8335356369802142E+001
 1.0665961212302586E+001, 1.0665961212302586E+001, 0.0000000000000000E+000, 1.8099818026315002E+005,-4.8782597852987642E+001
 1.0764652136298357E+001, 1.0764652136298357E+001, 0.0000000000000000E+000, 1.8099818002230994E+005,-4.9233977608906976E+001
 1.0864256236170664E+001, 1.0864256236170664E+001, 0.0000000000000000E+000, 1.8099817977699250E+005,-4.9689533928477005E+001
 1.0964781961431861E+001, 1.0964781961431861E+001, 0.0000000000000000E+000, 1.8099817952711415E+005,-5.0149305456914689E+001
 1.1066237839776676E+001, 1.1066237839776676E+001, 0.0000000000000000E+000, 1.8099817927259026E+005,-5.0613331197015476E+001
 1.1168632477805625E+001, 1.1168632477805625E+001, 0.0000000000000000E+000, 1.8099817901333445E+005,-5.1081650512461600E+001
 1.1271974561755119E+001, 1.1271974561755119E+001, 0.0000000000000000E+000, 1.8099817874925875E+005,-5.1554303131161689E+001
 1.1376272858234325E+001, 1.1376272858234325E+001, 0.0000000000000000E+000, 1.8099817848027349E+005,-5.2031329148620358E+001
 1.1481536214968845E+001, 1.1481536214968845E+001, 0.0000000000000000E+000, 1.8099817820628727E+005,-5.2512769031339992E+001
 1.1587773561551279E+001, 1.1587773561551279E+001, 0.0000000000000000E+000, 1.8099817792720746E+005,-5.2998663620253254E+001
 1.1694993910198729E+001, 1.1694993910198729E+001, 0.0000000000000000E+000, 1.8099817764293900E+005,-5.3489054134187569E+001
 1.1803206356517316E+001, 1.1803206356517316E+001, 0.0000000000000000E+000, 1.8099817735338569E+005,-5.3983982173361781E+001
 1.1912420080273769E+001, 1.1912420080273769E+001, 0.0000000000000000E+000, 1.8099817705844919E+005,-5.4483489722914918E+001
 1.2022644346174150E+001, 1.2022644346174150E+001, 0.0000000000000000E+000, 1.8099817675802944E+005,-5.4987619156468241E+001
 1.2133888504649795E+001, 1.2133888504649795E+001, 0.0000000000000000E+000, 1.8099817645202455E+005,-5.5496413239719061E+001
 1.2246161992650510E+001, 1.2246161992650510E+001, 0.0000000000000000E+000, 1.8099817614033035E+005,-5.6009915134069047E+001
 1.2359474334445130E+001, 1.2359474334445130E+001, 0.0000000000000000E+000, 1.8099817582284147E+005,-5.6528168400285580E+001
 1.2473835142429456E+001, 1.2473835142429456E+001, 0.0000000000000000E+000, 1.8099817549945015E+005,-5.7051217002196431E+001
 1.2589254117941699E+001, 1.2589254117941699E+001, 0.0000000000000000E+000, 1.8099817517004636E+005,-5.7579105310420012E+001
 1.2705741052085445E+001, 1.2705741052085445E+001, 0.0000000000000000E+000, 1.8099817483451846E+005,-5.8111878106128451E+001
