 0.0000000000000000E+000, 0.0000000000000000E+000, 1.2112942773749051E-003
 1.0000000000000000E-002, 1.0000000000000000E-002, 1.2113083303814333E-003
 2.0000000000000000E-002, 2.0000000000000000E-002, 1.2113223890725660E-003
 2.9999999999999999E-002, 2.9999999999999999E-002, 1.2113364469304706E-003
 5.0000000000000003E-002, 5.0000000000000003E-002, 1.2113645601574408E-003
 8.9999999999999997E-002, 8.9999999999999997E-002, 1.2114207766406909E-003
 1.6999999999999998E-001, 1.6999999999999998E-001, 1.2115331698337786E-003
 3.2999999999999996E-001, 3.2999999999999996E-001, 1.2117577982897589E-003
 6.4999999999999991E-001, 6.4999999999999991E-001, 1.2122064407752852E-003
 1.2900000000000000E+000, 1.2900000000000000E+000, 1.2131015267410874E-003
 2.2900000000000000E+000, 2.2900000000000000E+000, 1.2144947570206413E-003
 3.2900000000000000E+000, 3.2900000000000000E+000, 1.2158779111547115E-003
 4.2900000000000000E+000, 4.2900000000000000E+000, 1.2172530675833989E-003
 5.2900000000000000E+000, 5.2900000000000000E+000, 1.2186203200020057E-003
 6.2900000000000000E+000, 6.2900000000000000E+000, 1.2199797606244473E-003
 7.2900000000000000E+000, 7.2900000000000000E+000, 1.2213314804283653E-003
 8.2899999999999991E+000, 8.2899999999999991E+000, 1.2226755691881427E-003
 9.2899999999999991E+000, 9.2899999999999991E+000, 1.2240121154997105E-003
 1.0289999999999999E+001, 1.0289999999999999E+001, 1.2253412068233104E-003
 1.1289999999999999E+001, 1.1289999999999999E+001, 1.2266629294986340E-003
 1.2289999999999999E+001, 1.2289999999999999E+001, 1.2279773687856456E-003
 1.3289999999999999E+001, 1.3289999999999999E+001, 1.2292846088784051E-003
 1.4289999999999999E+001, 1.4289999999999999E+001, 1.2305847329582194E-003
 1.5289999999999999E+001, 1.5289999999999999E+001, 1.2318778231984325E-003
 1.6289999999999999E+001, 1.6289999999999999E+001, 1.2331639608186029E-003
 1.7289999999999999E+001, 1.7289999999999999E+001, 1.2344432260886706E-003
 1.8289999999999999E+001, 1.8289999999999999E+001, 1.2357156983767682E-003
 1.9289999999999999E+001, 1.9289999999999999E+001, 1.2369814561683247E-003
 2.0289999999999999E+001, 2.0289999999999999E+001, 1.2382405771069922E-003
 2.1289999999999999E+001, 2.1289999999999999E+001, 1.2394931380119783E-003
 2.2289999999999999E+001, 2.2289999999999999E+001, 1.2407392149172583E-003
 2.3289999999999999E+001, 2.3289999999999999E+001, 1.2419788830960827E-003
 2.4289999999999999E+001, 2.4289999999999999E+001, 1.2432122170960684E-003
 2.5289999999999999E+001, 2.5289999999999999E+001, 1.2444392907624063E-003
 2.6289999999999999E+001, 2.6289999999999999E+001, 1.2456601772836689E-003
 2.7289999999999999E+001, 2.7289999999999999E+001, 1.2468749492028199E-003
 2.8289999999999999E+001, 2.8289999999999999E+001, 1.2480836784654486E-003
 2.9289999999999999E+001, 2.9289999999999999E+001, 1.2492864364470925E-003
 3.0289999999999999E+001, 3.0289999999999999E+001, 1.2504832939792838E-003
 3.1289999999999999E+001, 3.1289999999999999E+001, 1.2516743213909522E-003
 3.2289999999999999E+001, 3.2289999999999999E+001, 1.2528595885373140E-003
 3.3289999999999999E+001, 3.3289999999999999E+001, 1.2540391648329164E-003
 3.4289999999999999E+001, 3.4289999999999999E+001, 1.2552131192884800E-003
 3.5289999999999999E+001, 3.5289999999999999E+001, 1.2563815205472396E-003
 3.6289999999999999E+001, 3.6289999999999999E+001, 1.2575444369133475E-003
 3.7289999999999999E+001, 3.7289999999999999E+001, 1.2587019363948554E-003
 3.8289999999999999E+001, 3.8289999999999999E+001, 1.2598540867363372E-003
 3.9289999999999999E+001, 3.9289999999999999E+001, 1.2610009554606745E-003
 4.0289999999999999E+001, 4.0289999999999999E+001, 1.2621426099008691E-003
 4.1289999999999999E+001, 4.1289999999999999E+001, 1.2632791172462001E-003
 4.2289999999999999E+001, 4.2289999999999999E+001, 1.2644105445729866E-003
 4.3289999999999999E+001, 4.3289999999999999E+001, 1.2655369588976311E-003
 4.4289999999999999E+001, 4.4289999999999999E+001, 1.2666584272025554E-003
 4.5289999999999999E+001, 4.5289999999999999E+001, 1.2677750164921421E-003
 4.6289999999999999E+001, 4.6289999999999999E+001, 1.2688867938289218E-003
 4.7289999999999999E+001, 4.7289999999999999E+001, 1.2699938263836896E-003
 4.8289999999999999E+001, 4.8289999999999999E+001, 1.2710961814684850E-003
 4.9289999999999999E+001, 4.9289999999999999E+001, 1.2721939266001128E-003
 5.0000000000000000E+001, 5.0000000000000000E+001, 1.2729694668465910E-003
